participantNo,task,condition,forCond,mode,block,cycleNo,cycleType,trialNos,switchingTime,switchMissCount,wrongModeCount,posMissCount,msTimeA,msTimeB,msTimeC
5,task,"pen,touch",,pen,1,11,A,"11,12",557,0,0,0,-500.83333333333303,24.16666666666697,28.083333333333485
5,task,"pen,touch",,touch,1,12,B,"12,13",708,0,0,0,-349.83333333333303,183.0,179.08333333333348
5,task,"pen,touch",,pen,1,13,A,"13,14",583,0,0,0,-474.83333333333303,50.16666666666697,54.083333333333485
5,task,"pen,touch",,pen,2,1,A,"1,2",534,0,0,0,-523.833333333333,1.1666666666669698,5.083333333333485
5,task,"pen,touch",,touch,2,2,B,"2,3",846,0,0,0,-211.83333333333303,321.0,317.0833333333335
5,task,"pen,touch",,pen,2,3,A,"3,4",673,0,0,0,-384.83333333333303,140.16666666666697,144.08333333333348
5,task,"pen,touch",,touch,2,4,B,"4,5",807,0,0,0,-250.83333333333303,282.0,278.0833333333335
5,task,"pen,touch",,pen,2,5,A,"5,6",559,0,0,0,-498.83333333333303,26.16666666666697,30.083333333333485
5,task,"pen,touch",,touch,2,6,B,"6,7",722,0,0,0,-335.83333333333303,197.0,193.08333333333348
5,task,"pen,touch",,pen,2,7,A,"7,8",654,0,0,0,-403.83333333333303,121.16666666666697,125.08333333333348
5,task,"pen,touch",,touch,2,8,B,"8,9",641,0,0,0,-416.83333333333303,116.0,112.08333333333348
5,task,"pen,touch",,pen,2,9,A,"9,10",634,0,0,0,-423.83333333333303,101.16666666666697,105.08333333333348
5,task,"pen,touch",,touch,2,10,B,"10,11",625,0,0,0,-432.83333333333303,100.0,96.08333333333348
5,task,"pen,touch",,pen,2,11,A,"11,12",746,0,0,0,-311.83333333333303,213.16666666666697,217.08333333333348
5,task,"pen,touch",,touch,2,12,B,"12,13",735,0,0,0,-322.83333333333303,210.0,206.08333333333348
5,task,"pen,touch",,pen,2,13,A,"13,14",706,0,0,0,-351.83333333333303,173.16666666666697,177.08333333333348
5,task,"pen,touch",,pen,3,1,A,"1,2",914,0,0,0,-143.83333333333303,381.16666666666697,385.0833333333335
5,task,"pen,touch",,touch,3,2,B,"2,3",662,0,0,0,-395.83333333333303,137.0,133.08333333333348
5,task,"pen,touch",,pen,3,3,A,"3,4",658,0,0,0,-399.83333333333303,125.16666666666697,129.08333333333348
5,task,"pen,touch",,touch,3,4,B,"4,5",732,0,0,0,-325.83333333333303,207.0,203.08333333333348
5,task,"pen,touch",,pen,3,5,A,"5,6",686,0,0,0,-371.83333333333303,153.16666666666697,157.08333333333348
5,task,"pen,touch",,touch,3,6,B,"6,7",1189,0,0,0,131.16666666666697,664.0,660.0833333333335
5,task,"pen,touch",,pen,3,7,A,"7,8",609,0,0,0,-448.83333333333303,76.16666666666697,80.08333333333348
5,task,"pen,touch",,touch,3,8,B,"8,9",688,0,0,0,-369.83333333333303,163.0,159.08333333333348
5,task,"pen,touch",,pen,3,9,A,"9,10",622,0,0,0,-435.83333333333303,89.16666666666697,93.08333333333348
5,task,"pen,touch",,touch,3,10,B,"10,11",695,0,0,0,-362.83333333333303,170.0,166.08333333333348
5,task,"pen,touch",,pen,3,11,A,"11,12",593,0,0,0,-464.83333333333303,60.16666666666697,64.08333333333348
5,task,"pen,touch",,touch,3,12,B,"12,13",661,0,0,0,-396.83333333333303,136.0,132.08333333333348
5,task,"pen,touch",,pen,3,13,A,"13,14",795,0,0,0,-262.83333333333303,262.16666666666697,266.0833333333335
5,task,"pen,touch",,pen,4,1,A,"1,2",799,0,0,0,-258.83333333333303,266.16666666666697,270.0833333333335
5,task,"pen,touch",,touch,4,2,B,"2,3",698,0,0,0,-359.83333333333303,173.0,169.08333333333348
5,task,"pen,touch",,pen,4,3,A,"3,4",744,0,0,0,-313.83333333333303,211.16666666666697,215.08333333333348
5,task,"pen,touch",,touch,4,4,B,"4,5",636,0,0,0,-421.83333333333303,111.0,107.08333333333348
5,task,"pen,touch",,pen,4,5,A,"5,6",545,0,0,0,-512.833333333333,12.16666666666697,16.083333333333485
5,task,"pen,touch",,touch,4,6,B,"6,7",686,0,0,0,-371.83333333333303,161.0,157.08333333333348
5,task,"pen,touch",,pen,4,7,A,"7,8",550,0,0,0,-507.83333333333303,17.16666666666697,21.083333333333485
5,task,"pen,touch",,touch,4,8,B,"8,9",636,0,0,0,-421.83333333333303,111.0,107.08333333333348
5,task,"pen,touch",,pen,4,9,A,"9,10",608,0,0,0,-449.83333333333303,75.16666666666697,79.08333333333348
5,task,"pen,touch",,touch,4,10,B,"10,11",589,0,0,0,-468.83333333333303,64.0,60.083333333333485
5,task,"pen,touch",,pen,4,11,A,"11,12",864,0,0,0,-193.83333333333303,331.16666666666697,335.0833333333335
5,task,"pen,touch",,touch,4,12,B,"12,13",650,0,0,0,-407.83333333333303,125.0,121.08333333333348
5,task,"pen,touch",,pen,4,13,A,"13,14",570,0,0,0,-487.83333333333303,37.16666666666697,41.083333333333485
5,task,"trackpad,pen",,trackpad,1,1,A,"1,2",2045,0,0,0,437.00000000000296,1579.833333333333,1241.0000000000014
5,task,"trackpad,pen",,pen,1,2,B,"2,3",2173,0,0,0,565.000000000003,1030.16666666667,1369.0000000000014
5,task,"trackpad,pen",,trackpad,1,3,A,"3,4",1191,0,0,0,-416.99999999999704,725.833333333333,387.0000000000015
5,task,"trackpad,pen",,pen,1,4,B,"4,5",1487,0,0,0,-120.99999999999704,344.1666666666699,683.0000000000015
5,task,"trackpad,pen",,trackpad,1,5,A,"5,6",816,0,0,0,-791.999999999997,350.833333333333,12.000000000001478
5,task,"trackpad,pen",,pen,1,6,B,"6,7",1136,0,0,0,-471.99999999999704,-6.833333333330074,332.0000000000015
5,task,"trackpad,pen",,trackpad,1,7,A,"7,8",796,0,0,0,-811.999999999997,330.833333333333,-7.999999999998522
5,task,"trackpad,pen",,pen,1,8,B,"8,9",2124,0,0,0,516.000000000003,981.1666666666699,1320.0000000000014
5,task,"trackpad,pen",,trackpad,1,9,A,"9,10",708,0,0,0,-899.999999999997,242.83333333333297,-95.99999999999852
5,task,"trackpad,pen",,pen,1,10,B,"10,11",1542,0,0,0,-65.99999999999704,399.1666666666699,738.0000000000015
5,task,"trackpad,pen",,trackpad,1,11,A,"11,12",1007,0,0,0,-600.999999999997,541.833333333333,203.00000000000148
5,task,"trackpad,pen",,pen,1,12,B,"12,13",1617,0,0,0,9.000000000002956,474.1666666666699,813.0000000000015
5,task,"trackpad,pen",,trackpad,1,13,A,"13,14",669,0,0,0,-938.999999999997,203.83333333333297,-134.99999999999852
5,task,"trackpad,pen",,trackpad,2,1,A,"1,2",1636,0,0,0,28.000000000002956,1170.833333333333,832.0000000000015
5,task,"trackpad,pen",,pen,2,2,B,"2,3",1476,0,0,0,-131.99999999999704,333.1666666666699,672.0000000000015
5,task,"trackpad,pen",,trackpad,2,3,A,"3,4",716,0,0,0,-891.999999999997,250.83333333333297,-87.99999999999852
5,task,"trackpad,pen",,pen,2,4,B,"4,5",1623,0,0,0,15.000000000002956,480.1666666666699,819.0000000000015
5,task,"trackpad,pen",,trackpad,2,5,A,"5,6",665,0,0,0,-942.999999999997,199.83333333333297,-138.99999999999852
5,task,"trackpad,pen",,pen,2,6,B,"6,7",1604,0,0,0,-3.999999999997044,461.1666666666699,800.0000000000015
5,task,"trackpad,pen",,trackpad,2,7,A,"7,8",192,0,0,0,-1415.999999999997,-273.166666666667,-611.9999999999985
5,task,"trackpad,pen",,pen,2,8,B,"8,9",1916,0,0,0,308.00000000000296,773.1666666666699,1112.0000000000014
5,task,"trackpad,pen",,trackpad,2,9,A,"9,10",586,0,0,0,-1021.999999999997,120.83333333333297,-217.99999999999852
5,task,"trackpad,pen",,pen,2,10,B,"10,11",1325,0,0,0,-282.99999999999704,182.16666666666993,521.0000000000015
5,task,"trackpad,pen",,trackpad,2,11,A,"11,12",712,0,0,0,-895.999999999997,246.83333333333297,-91.99999999999852
5,task,"trackpad,pen",,pen,2,12,B,"12,13",1430,0,0,0,-177.99999999999704,287.1666666666699,626.0000000000015
5,task,"trackpad,pen",,trackpad,2,13,A,"13,14",669,0,0,0,-938.999999999997,203.83333333333297,-134.99999999999852
5,task,"trackpad,pen",,trackpad,3,1,A,"1,2",643,0,0,0,-964.999999999997,177.83333333333297,-160.99999999999852
5,task,"trackpad,pen",,pen,3,2,B,"2,3",1592,0,0,0,-15.999999999997044,449.1666666666699,788.0000000000015
5,task,"trackpad,pen",,trackpad,3,3,A,"3,4",748,0,0,0,-859.999999999997,282.833333333333,-55.99999999999852
5,task,"trackpad,pen",,pen,3,4,B,"4,5",1510,0,0,0,-97.99999999999704,367.1666666666699,706.0000000000015
5,task,"trackpad,pen",,trackpad,3,5,A,"5,6",757,0,0,0,-850.999999999997,291.833333333333,-46.99999999999852
5,task,"trackpad,pen",,pen,3,6,B,"6,7",1443,0,0,0,-164.99999999999704,300.1666666666699,639.0000000000015
5,task,"trackpad,pen",,trackpad,3,7,A,"7,8",669,0,0,0,-938.999999999997,203.83333333333297,-134.99999999999852
5,task,"trackpad,pen",,pen,3,8,B,"8,9",1420,0,0,0,-187.99999999999704,277.1666666666699,616.0000000000015
5,task,"trackpad,pen",,trackpad,3,9,A,"9,10",707,0,0,0,-900.999999999997,241.83333333333297,-96.99999999999852
5,task,"trackpad,pen",,pen,3,10,B,"10,11",1520,0,0,0,-87.99999999999704,377.1666666666699,716.0000000000015
5,task,"trackpad,pen",,trackpad,3,11,A,"11,12",825,0,0,0,-782.999999999997,359.833333333333,21.000000000001478
5,task,"trackpad,pen",,pen,3,12,B,"12,13",1831,0,0,0,223.00000000000296,688.1666666666699,1027.0000000000014
5,task,"trackpad,pen",,trackpad,3,13,A,"13,14",738,0,0,0,-869.999999999997,272.833333333333,-65.99999999999852
5,task,"trackpad,pen",,trackpad,4,1,A,"1,2",1133,0,0,0,-474.99999999999704,667.833333333333,329.0000000000015
5,task,"trackpad,pen",,pen,4,2,B,"2,3",1523,0,0,0,-84.99999999999704,380.1666666666699,719.0000000000015
5,task,"trackpad,pen",,trackpad,4,3,A,"3,4",787,0,0,0,-820.999999999997,321.833333333333,-16.999999999998522
5,task,"trackpad,pen",,pen,4,4,B,"4,5",1451,0,0,0,-156.99999999999704,308.1666666666699,647.0000000000015
5,task,"trackpad,pen",,trackpad,4,5,A,"5,6",681,0,0,0,-926.999999999997,215.83333333333297,-122.99999999999852
5,task,"trackpad,pen",,pen,4,6,B,"6,7",635,0,0,0,-972.999999999997,-507.8333333333301,-168.99999999999852
5,task,"trackpad,pen",,trackpad,4,7,A,"7,8",701,0,0,0,-906.999999999997,235.83333333333297,-102.99999999999852
5,task,"trackpad,pen",,pen,4,8,B,"8,9",1472,0,0,0,-135.99999999999704,329.1666666666699,668.0000000000015
5,task,"trackpad,pen",,trackpad,4,9,A,"9,10",664,0,0,0,-943.999999999997,198.83333333333297,-139.99999999999852
5,task,"trackpad,pen",,pen,4,10,B,"10,11",1437,0,0,0,-170.99999999999704,294.1666666666699,633.0000000000015
5,task,"trackpad,pen",,trackpad,4,11,A,"11,12",631,0,0,0,-976.999999999997,165.83333333333297,-172.99999999999852
5,task,"trackpad,pen",,pen,4,12,B,"12,13",1403,0,0,0,-204.99999999999704,260.1666666666699,599.0000000000015
5,task,"trackpad,pen",,trackpad,4,13,A,"13,14",760,0,0,0,-847.999999999997,294.833333333333,-43.99999999999852
5,task,"trackpad,touch",,trackpad,1,1,A,"1,2",759,0,0,0,-733.1666666666702,285.0,12.916666666664923
5,task,"trackpad,touch",,touch,1,2,B,"2,3",1640,0,0,0,147.83333333332985,621.83333333333,893.9166666666649
5,task,"trackpad,touch",,trackpad,1,3,A,"3,4",600,0,0,0,-892.1666666666702,126.0,-146.08333333333508
5,task,"trackpad,touch",,touch,1,4,B,"4,5",1234,0,0,0,-258.16666666667015,215.83333333332996,487.9166666666649
5,task,"trackpad,touch",,trackpad,1,5,A,"5,6",723,0,0,0,-769.1666666666702,249.0,-23.083333333335077
5,task,"trackpad,touch",,touch,1,6,B,"6,7",1565,0,0,0,72.83333333332985,546.83333333333,818.9166666666649
5,task,"trackpad,touch",,trackpad,1,7,A,"7,8",841,0,0,0,-651.1666666666702,367.0,94.91666666666492
5,task,"trackpad,touch",,touch,1,8,B,"8,9",1933,0,0,0,440.83333333332985,914.83333333333,1186.916666666665
5,task,"trackpad,touch",,trackpad,1,9,A,"9,10",714,0,0,0,-778.1666666666702,240.0,-32.08333333333508
5,task,"trackpad,touch",,touch,1,10,B,"10,11",997,0,0,0,-495.16666666667015,-21.16666666667004,250.91666666666492
5,task,"trackpad,touch",,trackpad,1,11,A,"11,12",695,0,0,0,-797.1666666666702,221.0,-51.08333333333508
5,task,"trackpad,touch",,touch,1,12,B,"12,13",919,0,0,0,-573.1666666666702,-99.16666666667004,172.91666666666492
5,task,"trackpad,touch",,trackpad,1,13,A,"13,14",553,0,0,0,-939.1666666666702,79.0,-193.08333333333508
5,task,"trackpad,touch",,trackpad,2,1,A,"1,2",1216,0,0,0,-276.16666666667015,742.0,469.9166666666649
5,task,"trackpad,touch",,touch,2,2,B,"2,3",1424,0,0,0,-68.16666666667015,405.83333333332996,677.9166666666649
5,task,"trackpad,touch",,trackpad,2,3,A,"3,4",664,0,0,0,-828.1666666666702,190.0,-82.08333333333508
5,task,"trackpad,touch",,touch,2,4,B,"4,5",573,0,0,0,-919.1666666666702,-445.16666666667004,-173.08333333333508
5,task,"trackpad,touch",,trackpad,2,5,A,"5,6",717,0,0,0,-775.1666666666702,243.0,-29.083333333335077
5,task,"trackpad,touch",,touch,2,6,B,"6,7",1365,0,0,0,-127.16666666667015,346.83333333332996,618.9166666666649
5,task,"trackpad,touch",,trackpad,2,7,A,"7,8",1686,0,0,0,193.83333333332985,1212.0,939.9166666666649
5,task,"trackpad,touch",,touch,2,8,B,"8,9",1769,0,0,0,276.83333333332985,750.83333333333,1022.9166666666649
5,task,"trackpad,touch",,trackpad,2,9,A,"9,10",757,0,0,0,-735.1666666666702,283.0,10.916666666664923
5,task,"trackpad,touch",,touch,2,10,B,"10,11",1481,0,0,0,-11.166666666670153,462.83333333332996,734.9166666666649
5,task,"trackpad,touch",,trackpad,2,11,A,"11,12",897,0,0,0,-595.1666666666702,423.0,150.91666666666492
5,task,"trackpad,touch",,touch,2,12,B,"12,13",1235,0,0,0,-257.16666666667015,216.83333333332996,488.9166666666649
5,task,"trackpad,touch",,trackpad,2,13,A,"13,14",1175,0,0,0,-317.16666666667015,701.0,428.9166666666649
5,task,"trackpad,touch",,trackpad,3,1,A,"1,2",1560,0,0,0,67.83333333332985,1086.0,813.9166666666649
5,task,"trackpad,touch",,touch,3,2,B,"2,3",1887,0,0,0,394.83333333332985,868.83333333333,1140.916666666665
5,task,"trackpad,touch",,trackpad,3,3,A,"3,4",686,0,0,0,-806.1666666666702,212.0,-60.08333333333508
5,task,"trackpad,touch",,touch,3,4,B,"4,5",1370,0,0,0,-122.16666666667015,351.83333333332996,623.9166666666649
5,task,"trackpad,touch",,trackpad,3,5,A,"5,6",758,0,0,0,-734.1666666666702,284.0,11.916666666664923
5,task,"trackpad,touch",,touch,3,6,B,"6,7",1416,0,0,0,-76.16666666667015,397.83333333332996,669.9166666666649
5,task,"trackpad,touch",,trackpad,3,7,A,"7,8",665,0,0,0,-827.1666666666702,191.0,-81.08333333333508
5,task,"trackpad,touch",,touch,3,8,B,"8,9",1171,0,0,0,-321.16666666667015,152.83333333332996,424.9166666666649
5,task,"trackpad,touch",,trackpad,3,9,A,"9,10",1057,0,0,0,-435.16666666667015,583.0,310.9166666666649
5,task,"trackpad,touch",,touch,3,10,B,"10,11",988,0,0,0,-504.16666666667015,-30.16666666667004,241.91666666666492
5,task,"trackpad,touch",,trackpad,3,11,A,"11,12",89,0,0,0,-1403.1666666666702,-385.0,-657.0833333333351
5,task,"trackpad,touch",,touch,3,12,B,"12,13",1569,0,0,0,76.83333333332985,550.83333333333,822.9166666666649
5,task,"trackpad,touch",,trackpad,3,13,A,"13,14",795,0,0,0,-697.1666666666702,321.0,48.91666666666492
5,task,"trackpad,touch",,trackpad,4,1,A,"1,2",617,0,0,0,-875.1666666666702,143.0,-129.08333333333508
5,task,"trackpad,touch",,touch,4,2,B,"2,3",1585,0,0,0,92.83333333332985,566.83333333333,838.9166666666649
5,task,"trackpad,touch",,trackpad,4,3,A,"3,4",880,0,0,0,-612.1666666666702,406.0,133.91666666666492
5,task,"trackpad,touch",,touch,4,4,B,"4,5",1478,0,0,0,-14.166666666670153,459.83333333332996,731.9166666666649
5,task,"trackpad,touch",,trackpad,4,5,A,"5,6",814,0,0,0,-678.1666666666702,340.0,67.91666666666492
5,task,"trackpad,touch",,touch,4,6,B,"6,7",1312,0,0,0,-180.16666666667015,293.83333333332996,565.9166666666649
5,task,"trackpad,touch",,trackpad,4,7,A,"7,8",826,0,0,0,-666.1666666666702,352.0,79.91666666666492
5,task,"trackpad,touch",,touch,4,8,B,"8,9",1396,0,0,0,-96.16666666667015,377.83333333332996,649.9166666666649
5,task,"trackpad,touch",,trackpad,4,9,A,"9,10",732,0,0,0,-760.1666666666702,258.0,-14.083333333335077
5,task,"trackpad,touch",,touch,4,10,B,"10,11",1414,0,0,0,-78.16666666667015,395.83333333332996,667.9166666666649
5,task,"trackpad,touch",,trackpad,4,11,A,"11,12",557,0,0,0,-935.1666666666702,83.0,-189.08333333333508
5,task,"trackpad,touch",,touch,4,12,B,"12,13",785,0,0,0,-707.1666666666702,-233.16666666667004,38.91666666666492
5,task,"trackpad,touch",,trackpad,4,13,A,"13,14",110,0,0,0,-1382.1666666666702,-364.0,-636.0833333333351
6,baseline,"mouse,mouse","mouse,pen",mouse,1,1,A,"1,2",1054,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,pen",mouse,1,1,A,"3,4",1455,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,pen",mouse,1,1,A,"5,6",1133,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,pen",mouse,2,1,A,"1,2",782,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,pen",mouse,2,1,A,"3,4",866,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,pen",mouse,2,1,A,"5,6",813,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,A,"1,2",525,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,A,"3,4",454,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,A,"5,6",574,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,trackpad",mouse,2,1,A,"1,2",614,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,trackpad",mouse,2,1,A,"3,4",720,0,0,0,0,0,0
6,baseline,"mouse,mouse","mouse,trackpad",mouse,2,1,A,"5,6",565,0,0,0,0,0,0
6,baseline,"mouse,mouse","touch,mouse",mouse,1,1,A,"1,2",636,0,0,0,0,0,0
6,baseline,"mouse,mouse","touch,mouse",mouse,1,1,A,"3,4",616,0,0,0,0,0,0
6,baseline,"mouse,mouse","touch,mouse",mouse,1,1,A,"5,6",842,0,0,0,0,0,0
6,baseline,"mouse,mouse","touch,mouse",mouse,2,1,A,"1,2",588,0,0,0,0,0,0
6,baseline,"mouse,mouse","touch,mouse",mouse,2,1,A,"3,4",467,0,0,0,0,0,0
6,baseline,"mouse,mouse","touch,mouse",mouse,2,1,A,"5,6",515,0,0,0,0,0,0
6,baseline,"pen,pen","mouse,pen",pen,1,1,A,"1,2",669,0,0,0,0,0,0
6,baseline,"pen,pen","mouse,pen",pen,1,1,A,"3,4",668,0,0,0,0,0,0
6,baseline,"pen,pen","mouse,pen",pen,1,1,A,"5,6",776,0,0,0,0,0,0
6,baseline,"pen,pen","mouse,pen",pen,2,1,A,"1,2",496,0,0,0,0,0,0
6,baseline,"pen,pen","mouse,pen",pen,2,1,A,"3,4",561,0,0,0,0,0,0
6,baseline,"pen,pen","mouse,pen",pen,2,1,A,"5,6",543,0,0,0,0,0,0
6,baseline,"pen,pen","pen,trackpad",pen,1,1,A,"1,2",613,0,0,0,0,0,0
6,baseline,"pen,pen","pen,trackpad",pen,1,1,A,"3,4",547,0,0,0,0,0,0
6,baseline,"pen,pen","pen,trackpad",pen,1,1,A,"5,6",393,0,0,0,0,0,0
6,baseline,"pen,pen","pen,trackpad",pen,2,1,A,"1,2",448,0,0,0,0,0,0
6,baseline,"pen,pen","pen,trackpad",pen,2,1,A,"3,4",368,0,0,0,0,0,0
6,baseline,"pen,pen","pen,trackpad",pen,2,1,A,"5,6",430,0,0,0,0,0,0
6,baseline,"pen,pen","touch,pen",pen,1,1,A,"1,2",632,0,0,0,0,0,0
6,baseline,"pen,pen","touch,pen",pen,1,1,A,"3,4",531,0,0,0,0,0,0
6,baseline,"pen,pen","touch,pen",pen,1,1,A,"5,6",567,0,0,0,0,0,0
6,baseline,"pen,pen","touch,pen",pen,2,1,A,"1,2",558,0,0,0,0,0,0
6,baseline,"pen,pen","touch,pen",pen,2,1,A,"3,4",498,0,0,0,0,0,0
6,baseline,"pen,pen","touch,pen",pen,2,1,A,"5,6",535,0,0,0,0,0,0
6,baseline,"touch,touch","touch,mouse",touch,1,1,A,"1,2",570,0,0,0,0,0,0
6,baseline,"touch,touch","touch,mouse",touch,1,1,A,"3,4",580,0,0,0,0,0,0
6,baseline,"touch,touch","touch,mouse",touch,1,1,A,"5,6",537,0,0,0,0,0,0
6,baseline,"touch,touch","touch,mouse",touch,2,1,A,"1,2",354,0,0,0,0,0,0
6,baseline,"touch,touch","touch,mouse",touch,2,1,A,"3,4",366,0,0,0,0,0,0
6,baseline,"touch,touch","touch,mouse",touch,2,1,A,"5,6",607,0,0,0,0,0,0
6,baseline,"touch,touch","touch,pen",touch,1,1,A,"1,2",583,0,0,0,0,0,0
6,baseline,"touch,touch","touch,pen",touch,1,1,A,"3,4",606,0,0,0,0,0,0
6,baseline,"touch,touch","touch,pen",touch,1,1,A,"5,6",504,0,0,0,0,0,0
6,baseline,"touch,touch","touch,pen",touch,2,1,A,"1,2",458,0,0,0,0,0,0
6,baseline,"touch,touch","touch,pen",touch,2,1,A,"3,4",408,0,0,0,0,0,0
6,baseline,"touch,touch","touch,pen",touch,2,1,A,"5,6",567,0,0,0,0,0,0
6,baseline,"touch,touch","touch,trackpad",touch,1,1,A,"1,2",861,0,0,0,0,0,0
6,baseline,"touch,touch","touch,trackpad",touch,1,1,A,"3,4",802,0,0,0,0,0,0
6,baseline,"touch,touch","touch,trackpad",touch,1,1,A,"5,6",751,0,0,0,0,0,0
6,baseline,"touch,touch","touch,trackpad",touch,2,1,A,"1,2",567,0,0,0,0,0,0
6,baseline,"touch,touch","touch,trackpad",touch,2,1,A,"3,4",562,0,0,0,0,0,0
6,baseline,"touch,touch","touch,trackpad",touch,2,1,A,"5,6",672,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,A,"1,2",663,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,A,"3,4",455,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,A,"5,6",742,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,1,A,"1,2",787,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,1,A,"3,4",560,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,1,A,"5,6",758,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,A,"1,2",842,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,A,"3,4",797,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,A,"5,6",936,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,1,A,"1,2",788,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,1,A,"3,4",605,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,1,A,"5,6",860,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,A,"1,2",888,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,A,"3,4",965,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,A,"5,6",1204,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,1,A,"1,2",1148,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,1,A,"3,4",917,0,0,0,0,0,0
6,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,1,A,"5,6",1052,0,0,0,0,0,0
6,task,"mouse,pen",,mouse,1,1,A,"1,2",2156,0,0,0,519.9999999999968,1537.166666666667,1337.9999999999984
6,task,"mouse,pen",,pen,1,2,B,"2,3",2053,0,0,0,416.9999999999968,1035.8333333333298,1234.9999999999984
6,task,"mouse,pen",,mouse,1,3,A,"3,4",1059,0,0,0,-577.0000000000032,440.16666666666697,240.9999999999984
6,task,"mouse,pen",,pen,1,4,B,"4,5",1942,0,0,0,305.9999999999968,924.83333333333,1123.9999999999984
6,task,"mouse,pen",,mouse,1,5,A,"5,6",861,0,0,0,-775.0000000000032,242.16666666666697,42.99999999999841
6,task,"mouse,pen",,pen,1,6,B,"6,7",1460,0,0,0,-176.00000000000318,442.83333333332996,641.9999999999984
6,task,"mouse,pen",,mouse,1,7,A,"7,8",735,0,0,0,-901.0000000000032,116.16666666666697,-83.00000000000159
6,task,"mouse,pen",,pen,1,8,B,"8,9",1471,0,0,0,-165.00000000000318,453.83333333332996,652.9999999999984
6,task,"mouse,pen",,mouse,1,9,A,"9,10",872,0,0,0,-764.0000000000032,253.16666666666697,53.99999999999841
6,task,"mouse,pen",,pen,1,10,B,"10,11",1378,0,0,0,-258.0000000000032,360.83333333332996,559.9999999999984
6,task,"mouse,pen",,mouse,1,11,A,"11,12",914,0,0,0,-722.0000000000032,295.16666666666697,95.99999999999841
6,task,"mouse,pen",,pen,1,12,B,"12,13",1355,0,0,0,-281.0000000000032,337.83333333332996,536.9999999999984
6,task,"mouse,pen",,mouse,1,13,A,"13,14",951,0,0,0,-685.0000000000032,332.16666666666697,132.9999999999984
6,task,"mouse,pen",,mouse,2,1,A,"1,2",794,0,0,0,-842.0000000000032,175.16666666666697,-24.00000000000159
6,task,"mouse,pen",,pen,2,2,B,"2,3",1387,0,0,0,-249.00000000000318,369.83333333332996,568.9999999999984
6,task,"mouse,pen",,mouse,2,3,A,"3,4",801,0,0,0,-835.0000000000032,182.16666666666697,-17.00000000000159
6,task,"mouse,pen",,pen,2,4,B,"4,5",1338,0,0,0,-298.0000000000032,320.83333333332996,519.9999999999984
6,task,"mouse,pen",,mouse,2,5,A,"5,6",899,0,0,0,-737.0000000000032,280.16666666666697,80.99999999999841
6,task,"mouse,pen",,pen,2,6,B,"6,7",1253,0,0,0,-383.0000000000032,235.83333333332996,434.9999999999984
6,task,"mouse,pen",,mouse,2,7,A,"7,8",800,0,0,0,-836.0000000000032,181.16666666666697,-18.00000000000159
6,task,"mouse,pen",,pen,2,8,B,"8,9",1647,1,0,1,10.999999999996817,629.83333333333,828.9999999999984
6,task,"mouse,pen",,mouse,2,9,A,"9,10",829,0,0,0,-807.0000000000032,210.16666666666697,10.999999999998408
6,task,"mouse,pen",,pen,2,10,B,"10,11",1359,0,0,0,-277.0000000000032,341.83333333332996,540.9999999999984
