participantNo,task,condition,forCond,mode,block,oldBlock,cycleNo,cycleType,trialNos,switchingTime,switchMissCount,msToken,location,wrongModeCount,posMissCount,msTimeB
7,task,"trackpad,touch",,touch,4,8,6,B,"6,7",2410,0,5,top,0,0,-141.375
7,task,"trackpad,touch",,trackpad,4,8,7,A,"7,8",2635,0,2,bottom,0,0,457.75
8,baseline,"mouse,mouse","mouse,pen",mouse,1,1,1,A,"1,2",3723,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,1,1,1,A,"3,4",3694,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,1,1,1,A,"5,6",2839,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,1,1,1,A,"7,8",4133,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,2,2,1,A,"1,2",3108,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,2,2,1,A,"3,4",2850,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,2,2,1,A,"5,6",5033,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,pen",mouse,2,2,1,A,"7,8",3120,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,1,1,1,A,"1,2",3834,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,1,1,1,A,"3,4",4719,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,1,1,1,A,"5,6",3333,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,1,1,1,A,"7,8",3501,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,2,2,1,A,"1,2",3188,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,2,2,1,A,"3,4",3052,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,2,2,1,A,"5,6",3446,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,touch",mouse,2,2,1,A,"7,8",2973,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,1,A,"1,2",6617,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,1,A,"3,4",4672,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,1,A,"5,6",5225,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,1,1,1,A,"7,8",3178,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,2,2,1,A,"1,2",4143,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,2,2,1,A,"3,4",4325,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,2,2,1,A,"5,6",3300,0,none,none,0,0,0
8,baseline,"mouse,mouse","mouse,trackpad",mouse,2,2,1,A,"7,8",3682,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,1,1,1,A,"1,2",2631,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,1,1,1,A,"3,4",2626,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,1,1,1,A,"5,6",2240,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,1,1,1,A,"7,8",2471,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,2,2,1,A,"1,2",2284,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,2,2,1,A,"3,4",2516,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,2,2,1,A,"5,6",3294,0,none,none,0,0,0
8,baseline,"pen,pen","mouse,pen",pen,2,2,1,A,"7,8",3868,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,1,1,1,A,"1,2",2845,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,1,1,1,A,"3,4",2399,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,1,1,1,A,"5,6",2241,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,1,1,1,A,"7,8",2329,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,2,2,1,A,"1,2",1989,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,2,2,1,A,"3,4",2264,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,2,2,1,A,"5,6",2278,0,none,none,0,0,0
8,baseline,"pen,pen","pen,trackpad",pen,2,2,1,A,"7,8",2322,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,1,1,1,A,"1,2",2444,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,1,1,1,A,"3,4",2717,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,1,1,1,A,"5,6",2425,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,1,1,1,A,"7,8",2405,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,2,2,1,A,"1,2",2118,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,2,2,1,A,"3,4",2163,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,2,2,1,A,"5,6",2265,0,none,none,0,0,0
8,baseline,"pen,pen","touch,pen",pen,2,2,1,A,"7,8",2610,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,1,1,1,A,"1,2",2640,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,1,1,1,A,"3,4",2500,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,1,1,1,A,"5,6",3844,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,1,1,1,A,"7,8",2726,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,2,2,1,A,"1,2",2299,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,2,2,1,A,"3,4",3054,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,2,2,1,A,"5,6",2742,0,none,none,0,0,0
8,baseline,"touch,touch","mouse,touch",touch,2,2,1,A,"7,8",2724,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,1,1,1,A,"1,2",4285,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,1,1,1,A,"3,4",2422,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,1,1,1,A,"5,6",2469,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,1,1,1,A,"7,8",2395,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,2,2,1,A,"1,2",2192,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,2,2,1,A,"3,4",2588,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,2,2,1,A,"5,6",4039,0,none,none,0,0,0
8,baseline,"touch,touch","touch,pen",touch,2,2,1,A,"7,8",2226,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,1,1,1,A,"1,2",3226,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,1,1,1,A,"3,4",3216,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,1,1,1,A,"5,6",3200,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,1,1,1,A,"7,8",2857,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,2,2,1,A,"1,2",2250,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,2,2,1,A,"3,4",2387,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,2,2,1,A,"5,6",3836,0,none,none,0,0,0
8,baseline,"touch,touch","touch,trackpad",touch,2,2,1,A,"7,8",2282,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,1,A,"1,2",5089,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,1,A,"3,4",4210,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,1,A,"5,6",3512,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,1,1,1,A,"7,8",4783,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,2,1,A,"1,2",5080,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,2,1,A,"3,4",3737,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,2,1,A,"5,6",4617,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","mouse,trackpad",trackpad,2,2,1,A,"7,8",3434,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,1,A,"1,2",3771,1,none,none,0,1,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,1,A,"3,4",4188,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,1,A,"5,6",3117,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,1,1,1,A,"7,8",3243,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,2,1,A,"1,2",2647,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,2,1,A,"3,4",3909,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,2,1,A,"5,6",4460,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","pen,trackpad",trackpad,2,2,1,A,"7,8",3154,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,1,A,"1,2",4065,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,1,A,"3,4",3467,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,1,A,"5,6",3974,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,1,1,1,A,"7,8",3458,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,2,1,A,"1,2",3458,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,2,1,A,"3,4",5405,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,2,1,A,"5,6",3873,0,none,none,0,0,0
8,baseline,"trackpad,trackpad","touch,trackpad",trackpad,2,2,1,A,"7,8",8272,0,none,none,0,0,0
8,task,"mouse,pen",,mouse,1,1,1,A,"1,2",3575,0,3,hinge,0,0,833.75
8,task,"mouse,pen",,pen,1,1,2,B,"2,3",4343,0,0,bottom,0,0,780.5
8,task,"mouse,pen",,mouse,1,1,3,A,"3,4",3673,0,5,top,0,0,931.75
8,task,"mouse,pen",,pen,1,1,4,B,"4,5",5613,0,2,bottom,0,0,2050.5
8,task,"mouse,pen",,mouse,1,1,5,A,"5,6",3370,0,7,hinge,0,0,628.75
8,task,"mouse,pen",,pen,1,1,6,B,"6,7",5355,0,4,top,0,0,1792.5
8,task,"mouse,pen",,mouse,1,1,7,A,"7,8",3454,0,1,bottom,0,0,712.75
8,task,"mouse,pen",,mouse,1,2,1,A,"1,2",3237,0,4,top,0,0,495.75
8,task,"mouse,pen",,pen,1,2,2,B,"2,3",5523,0,1,bottom,0,0,1960.5
8,task,"mouse,pen",,mouse,1,2,3,A,"3,4",5235,0,6,top,0,0,2493.75
8,task,"mouse,pen",,pen,1,2,4,B,"4,5",5591,0,3,hinge,0,0,2028.5
8,task,"mouse,pen",,mouse,1,2,5,A,"5,6",3385,0,0,bottom,0,0,643.75
8,task,"mouse,pen",,pen,1,2,6,B,"6,7",6371,0,5,top,0,0,2808.5
8,task,"mouse,pen",,mouse,1,2,7,A,"7,8",3942,0,2,bottom,0,0,1200.75
8,task,"mouse,pen",,mouse,2,3,1,A,"1,2",2873,0,5,top,0,0,131.75
8,task,"mouse,pen",,pen,2,3,2,B,"2,3",4603,0,2,bottom,0,0,1040.5
8,task,"mouse,pen",,mouse,2,3,3,A,"3,4",3718,0,7,hinge,0,0,976.75
8,task,"mouse,pen",,pen,2,3,4,B,"4,5",5763,0,4,top,0,0,2200.5
8,task,"mouse,pen",,mouse,2,3,5,A,"5,6",4655,0,1,bottom,0,0,1913.75
8,task,"mouse,pen",,pen,2,3,6,B,"6,7",4545,0,6,top,0,0,982.5
8,task,"mouse,pen",,mouse,2,3,7,A,"7,8",4532,0,3,hinge,0,0,1790.75
8,task,"mouse,pen",,mouse,2,4,1,A,"1,2",2847,0,6,top,0,0,105.75
8,task,"mouse,pen",,pen,2,4,2,B,"2,3",3957,0,3,hinge,0,0,394.5
8,task,"mouse,pen",,mouse,2,4,3,A,"3,4",3341,0,0,bottom,0,0,599.75
8,task,"mouse,pen",,pen,2,4,4,B,"4,5",4587,0,5,top,0,0,1024.5
8,task,"mouse,pen",,mouse,2,4,5,A,"5,6",3260,0,2,bottom,0,0,518.75
8,task,"mouse,pen",,pen,2,4,6,B,"6,7",4172,0,7,hinge,0,0,609.5
8,task,"mouse,pen",,mouse,2,4,7,A,"7,8",3387,0,4,top,0,0,645.75
8,task,"mouse,pen",,mouse,3,5,1,A,"1,2",3854,0,5,top,0,0,1112.75
8,task,"mouse,pen",,pen,3,5,2,B,"2,3",5773,0,2,bottom,0,0,2210.5
8,task,"mouse,pen",,mouse,3,5,3,A,"3,4",3379,0,7,hinge,0,0,637.75
8,task,"mouse,pen",,pen,3,5,4,B,"4,5",5267,0,4,top,0,0,1704.5
8,task,"mouse,pen",,mouse,3,5,5,A,"5,6",3167,0,1,bottom,0,0,425.75
8,task,"mouse,pen",,pen,3,5,6,B,"6,7",6224,0,6,top,0,0,2661.5
8,task,"mouse,pen",,mouse,3,5,7,A,"7,8",3576,0,3,hinge,0,0,834.75
8,task,"mouse,pen",,mouse,3,6,1,A,"1,2",3320,0,6,top,0,0,578.75
8,task,"mouse,pen",,pen,3,6,2,B,"2,3",5704,0,3,hinge,0,0,2141.5
8,task,"mouse,pen",,mouse,3,6,3,A,"3,4",2642,0,0,bottom,0,0,-99.25
8,task,"mouse,pen",,pen,3,6,4,B,"4,5",4843,0,5,top,0,0,1280.5
8,task,"mouse,pen",,mouse,3,6,5,A,"5,6",5398,0,2,bottom,0,0,2656.75
8,task,"mouse,pen",,pen,3,6,6,B,"6,7",3198,0,7,hinge,0,0,-364.5
8,task,"mouse,pen",,mouse,3,6,7,A,"7,8",3086,0,4,top,0,0,344.75
8,task,"mouse,pen",,mouse,4,7,1,A,"1,2",2469,0,6,top,0,0,-272.25
8,task,"mouse,pen",,pen,4,7,2,B,"2,3",4241,0,3,hinge,0,0,678.5
8,task,"mouse,pen",,mouse,4,7,3,A,"3,4",2943,0,0,bottom,0,0,201.75
8,task,"mouse,pen",,pen,4,7,4,B,"4,5",3902,0,5,top,0,0,339.5
8,task,"mouse,pen",,mouse,4,7,5,A,"5,6",3285,0,2,bottom,0,0,543.75
8,task,"mouse,pen",,pen,4,7,6,B,"6,7",3598,0,7,hinge,0,0,35.5
8,task,"mouse,pen",,mouse,4,7,7,A,"7,8",3299,0,4,top,0,0,557.75
8,task,"mouse,pen",,mouse,4,8,1,A,"1,2",2418,0,7,hinge,0,0,-323.25
8,task,"mouse,pen",,pen,4,8,2,B,"2,3",4227,0,4,top,0,0,664.5
8,task,"mouse,pen",,mouse,4,8,3,A,"3,4",3271,0,1,bottom,0,0,529.75
8,task,"mouse,pen",,pen,4,8,4,B,"4,5",3978,0,6,top,0,0,415.5
8,task,"mouse,pen",,mouse,4,8,5,A,"5,6",2764,0,3,hinge,0,0,22.75
8,task,"mouse,pen",,pen,4,8,6,B,"6,7",3612,0,0,bottom,0,0,49.5
8,task,"mouse,pen",,mouse,4,8,7,A,"7,8",2873,0,5,top,0,0,131.75
8,task,"mouse,touch",,mouse,1,1,1,A,"1,2",3803,0,0,bottom,0,0,986.875
8,task,"mouse,touch",,touch,1,1,2,B,"2,3",3750,0,5,top,0,0,244.25
8,task,"mouse,touch",,mouse,1,1,3,A,"3,4",3338,0,2,bottom,0,0,521.875
8,task,"mouse,touch",,touch,1,1,4,B,"4,5",4328,0,7,hinge,0,0,822.25
8,task,"mouse,touch",,mouse,1,1,5,A,"5,6",3121,0,4,top,0,0,304.875
8,task,"mouse,touch",,touch,1,1,6,B,"6,7",4272,0,1,bottom,0,0,766.25
8,task,"mouse,touch",,mouse,1,1,7,A,"7,8",3479,0,6,top,0,0,662.875
8,task,"mouse,touch",,mouse,1,2,1,A,"1,2",2931,0,1,bottom,0,0,114.875
8,task,"mouse,touch",,touch,1,2,2,B,"2,3",3489,0,6,top,0,0,-16.75
8,task,"mouse,touch",,mouse,1,2,3,A,"3,4",2732,0,3,hinge,0,0,-84.125
8,task,"mouse,touch",,touch,1,2,4,B,"4,5",3762,0,0,bottom,0,0,256.25
8,task,"mouse,touch",,mouse,1,2,5,A,"5,6",3032,0,5,top,0,0,215.875
8,task,"mouse,touch",,touch,1,2,6,B,"6,7",3896,0,2,bottom,0,0,390.25
8,task,"mouse,touch",,mouse,1,2,7,A,"7,8",2889,0,7,hinge,0,0,72.875
8,task,"mouse,touch",,mouse,2,3,1,A,"1,2",2657,0,3,hinge,0,0,-159.125
8,task,"mouse,touch",,touch,2,3,2,B,"2,3",4377,0,0,bottom,0,0,871.25
8,task,"mouse,touch",,mouse,2,3,3,A,"3,4",3178,0,5,top,0,0,361.875
8,task,"mouse,touch",,touch,2,3,4,B,"4,5",4270,0,2,bottom,0,0,764.25
8,task,"mouse,touch",,mouse,2,3,5,A,"5,6",3419,0,7,hinge,0,0,602.875
8,task,"mouse,touch",,touch,2,3,6,B,"6,7",4410,0,4,top,0,0,904.25
8,task,"mouse,touch",,mouse,2,3,7,A,"7,8",3238,0,1,bottom,0,0,421.875
8,task,"mouse,touch",,mouse,2,4,1,A,"1,2",2987,0,4,top,0,0,170.875
8,task,"mouse,touch",,touch,2,4,2,B,"2,3",3364,0,1,bottom,0,0,-141.75
8,task,"mouse,touch",,mouse,2,4,3,A,"3,4",3046,0,6,top,0,0,229.875
8,task,"mouse,touch",,touch,2,4,4,B,"4,5",4150,0,3,hinge,0,0,644.25
8,task,"mouse,touch",,mouse,2,4,5,A,"5,6",3759,0,0,bottom,0,0,942.875
8,task,"mouse,touch",,touch,2,4,6,B,"6,7",4050,0,5,top,0,0,544.25
8,task,"mouse,touch",,mouse,2,4,7,A,"7,8",3084,0,2,bottom,0,0,267.875
8,task,"mouse,touch",,mouse,3,5,1,A,"1,2",2831,0,5,top,0,0,14.875
8,task,"mouse,touch",,touch,3,5,2,B,"2,3",3638,1,2,bottom,0,1,132.25
8,task,"mouse,touch",,mouse,3,5,3,A,"3,4",3009,0,7,hinge,0,0,192.875
8,task,"mouse,touch",,touch,3,5,4,B,"4,5",3933,0,4,top,0,0,427.25
8,task,"mouse,touch",,mouse,3,5,5,A,"5,6",2959,0,1,bottom,0,0,142.875
8,task,"mouse,touch",,touch,3,5,6,B,"6,7",4841,0,6,top,0,0,1335.25
8,task,"mouse,touch",,mouse,3,5,7,A,"7,8",3285,0,3,hinge,0,0,468.875
8,task,"mouse,touch",,mouse,3,6,1,A,"1,2",6288,0,6,top,0,0,3471.875
8,task,"mouse,touch",,touch,3,6,2,B,"2,3",4502,0,3,hinge,0,0,996.25
8,task,"mouse,touch",,mouse,3,6,3,A,"3,4",3421,0,0,bottom,0,0,604.875
8,task,"mouse,touch",,touch,3,6,4,B,"4,5",4984,0,5,top,0,0,1478.25
8,task,"mouse,touch",,mouse,3,6,5,A,"5,6",2893,0,2,bottom,0,0,76.875
8,task,"mouse,touch",,touch,3,6,6,B,"6,7",3856,0,7,hinge,0,0,350.25
8,task,"mouse,touch",,mouse,3,6,7,A,"7,8",3354,0,4,top,0,0,537.875
8,task,"mouse,touch",,mouse,4,7,1,A,"1,2",3662,0,4,top,0,0,845.875
8,task,"mouse,touch",,touch,4,7,2,B,"2,3",4457,0,1,bottom,0,0,951.25
8,task,"mouse,touch",,mouse,4,7,3,A,"3,4",3463,0,6,top,0,0,646.875
8,task,"mouse,touch",,touch,4,7,4,B,"4,5",4283,0,3,hinge,0,0,777.25
8,task,"mouse,touch",,mouse,4,7,5,A,"5,6",3881,0,0,bottom,0,0,1064.875
8,task,"mouse,touch",,touch,4,7,6,B,"6,7",3752,0,5,top,0,0,246.25
8,task,"mouse,touch",,mouse,4,7,7,A,"7,8",3305,0,2,bottom,0,0,488.875
8,task,"mouse,touch",,mouse,4,8,1,A,"1,2",4060,0,5,top,0,0,1243.875
8,task,"mouse,touch",,touch,4,8,2,B,"2,3",4934,0,2,bottom,0,0,1428.25
8,task,"mouse,touch",,mouse,4,8,3,A,"3,4",3212,0,7,hinge,0,0,395.875
8,task,"mouse,touch",,touch,4,8,4,B,"4,5",4086,0,4,top,0,0,580.25
8,task,"mouse,touch",,mouse,4,8,5,A,"5,6",3272,0,1,bottom,0,0,455.875
8,task,"mouse,touch",,touch,4,8,6,B,"6,7",4105,0,6,top,0,0,599.25
8,task,"mouse,touch",,mouse,4,8,7,A,"7,8",3519,0,3,hinge,0,0,702.875
8,task,"mouse,trackpad",,mouse,1,1,1,A,"1,2",6732,0,7,hinge,0,0,2424.25
8,task,"mouse,trackpad",,trackpad,1,1,2,B,"2,3",8248,0,4,top,0,0,3855.25
8,task,"mouse,trackpad",,mouse,1,1,3,A,"3,4",17992,0,1,bottom,0,0,13684.25
8,task,"mouse,trackpad",,trackpad,1,1,4,B,"4,5",6794,0,6,top,0,0,2401.25
8,task,"mouse,trackpad",,mouse,1,1,5,A,"5,6",5121,0,3,hinge,0,0,813.25
8,task,"mouse,trackpad",,trackpad,1,1,6,B,"6,7",4751,0,0,bottom,0,0,358.25
8,task,"mouse,trackpad",,mouse,1,1,7,A,"7,8",6495,0,5,top,0,0,2187.25
8,task,"mouse,trackpad",,mouse,1,2,1,A,"1,2",4885,0,0,bottom,0,0,577.25
8,task,"mouse,trackpad",,trackpad,1,2,2,B,"2,3",5446,0,5,top,0,0,1053.25
8,task,"mouse,trackpad",,mouse,1,2,3,A,"3,4",6340,0,2,bottom,0,0,2032.25
8,task,"mouse,trackpad",,trackpad,1,2,4,B,"4,5",5030,0,7,hinge,0,0,637.25
8,task,"mouse,trackpad",,mouse,1,2,5,A,"5,6",5510,0,4,top,0,0,1202.25
8,task,"mouse,trackpad",,trackpad,1,2,6,B,"6,7",5141,0,1,bottom,0,0,748.25
8,task,"mouse,trackpad",,mouse,1,2,7,A,"7,8",5124,0,6,top,0,0,816.25
8,task,"mouse,trackpad",,mouse,2,3,1,A,"1,2",4933,0,5,top,0,0,625.25
8,task,"mouse,trackpad",,trackpad,2,3,2,B,"2,3",4849,0,2,bottom,0,0,456.25
8,task,"mouse,trackpad",,mouse,2,3,3,A,"3,4",5461,0,7,hinge,0,0,1153.25
8,task,"mouse,trackpad",,trackpad,2,3,4,B,"4,5",4693,0,4,top,0,0,300.25
8,task,"mouse,trackpad",,mouse,2,3,5,A,"5,6",5045,0,1,bottom,0,0,737.25
8,task,"mouse,trackpad",,trackpad,2,3,6,B,"6,7",4410,0,6,top,0,0,17.25
8,task,"mouse,trackpad",,mouse,2,3,7,A,"7,8",4941,0,3,hinge,0,0,633.25
8,task,"mouse,trackpad",,mouse,2,4,1,A,"1,2",5361,0,6,top,0,0,1053.25
8,task,"mouse,trackpad",,trackpad,2,4,2,B,"2,3",5930,0,3,hinge,0,0,1537.25
8,task,"mouse,trackpad",,mouse,2,4,3,A,"3,4",4933,0,0,bottom,0,0,625.25
8,task,"mouse,trackpad",,trackpad,2,4,4,B,"4,5",4603,0,5,top,0,0,210.25
8,task,"mouse,trackpad",,mouse,2,4,5,A,"5,6",5146,0,2,bottom,0,0,838.25
8,task,"mouse,trackpad",,trackpad,2,4,6,B,"6,7",4412,0,7,hinge,0,0,19.25
8,task,"mouse,trackpad",,mouse,2,4,7,A,"7,8",4553,0,4,top,0,0,245.25
8,task,"mouse,trackpad",,mouse,3,5,1,A,"1,2",4595,0,7,hinge,0,0,287.25
8,task,"mouse,trackpad",,trackpad,3,5,2,B,"2,3",5096,0,4,top,0,0,703.25
8,task,"mouse,trackpad",,mouse,3,5,3,A,"3,4",5335,0,1,bottom,0,0,1027.25
8,task,"mouse,trackpad",,trackpad,3,5,4,B,"4,5",5458,0,6,top,0,0,1065.25
8,task,"mouse,trackpad",,mouse,3,5,5,A,"5,6",6813,0,3,hinge,0,0,2505.25
8,task,"mouse,trackpad",,trackpad,3,5,6,B,"6,7",3734,0,0,bottom,0,0,-658.75
8,task,"mouse,trackpad",,mouse,3,5,7,A,"7,8",6217,0,5,top,0,0,1909.25
8,task,"mouse,trackpad",,mouse,3,6,1,A,"1,2",5181,0,0,bottom,0,0,873.25
8,task,"mouse,trackpad",,trackpad,3,6,2,B,"2,3",5019,0,5,top,0,0,626.25
8,task,"mouse,trackpad",,mouse,3,6,3,A,"3,4",4361,0,2,bottom,0,0,53.25
8,task,"mouse,trackpad",,trackpad,3,6,4,B,"4,5",5604,0,7,hinge,0,0,1211.25
8,task,"mouse,trackpad",,mouse,3,6,5,A,"5,6",5710,0,4,top,0,0,1402.25
8,task,"mouse,trackpad",,trackpad,3,6,6,B,"6,7",4974,0,1,bottom,0,0,581.25
8,task,"mouse,trackpad",,mouse,3,6,7,A,"7,8",3696,0,6,top,0,0,-611.75
8,task,"mouse,trackpad",,mouse,4,7,1,A,"1,2",4159,0,1,bottom,0,0,-148.75
8,task,"mouse,trackpad",,trackpad,4,7,2,B,"2,3",4185,0,6,top,0,0,-207.75
8,task,"mouse,trackpad",,mouse,4,7,3,A,"3,4",4125,0,3,hinge,0,0,-182.75
8,task,"mouse,trackpad",,trackpad,4,7,4,B,"4,5",5534,0,0,bottom,0,0,1141.25
8,task,"mouse,trackpad",,mouse,4,7,5,A,"5,6",3693,0,5,top,0,0,-614.75
8,task,"mouse,trackpad",,trackpad,4,7,6,B,"6,7",4177,0,2,bottom,0,0,-215.75
8,task,"mouse,trackpad",,mouse,4,7,7,A,"7,8",3921,0,7,hinge,0,0,-386.75
8,task,"mouse,trackpad",,mouse,4,8,1,A,"1,2",5125,0,2,bottom,0,0,817.25
8,task,"mouse,trackpad",,trackpad,4,8,2,B,"2,3",4872,0,7,hinge,0,0,479.25
8,task,"mouse,trackpad",,mouse,4,8,3,A,"3,4",4382,0,4,top,0,0,74.25
8,task,"mouse,trackpad",,trackpad,4,8,4,B,"4,5",4095,0,1,bottom,0,0,-297.75
8,task,"mouse,trackpad",,mouse,4,8,5,A,"5,6",6183,0,6,top,0,0,1875.25
8,task,"mouse,trackpad",,trackpad,4,8,6,B,"6,7",4152,1,3,hinge,0,1,-240.75
8,task,"mouse,trackpad",,mouse,4,8,7,A,"7,8",4664,0,0,bottom,0,0,356.25
8,task,"pen,touch",,pen,1,1,1,A,"1,2",23213,0,6,top,0,0,20386.0
8,task,"pen,touch",,touch,1,1,2,B,"2,3",2651,0,3,hinge,0,0,257.625
8,task,"pen,touch",,pen,1,1,3,A,"3,4",6796,0,0,bottom,0,0,3969.0
8,task,"pen,touch",,touch,1,1,4,B,"4,5",2498,0,5,top,0,0,104.625
8,task,"pen,touch",,pen,1,1,5,A,"5,6",4019,0,2,bottom,0,0,1192.0
8,task,"pen,touch",,touch,1,1,6,B,"6,7",3506,0,7,hinge,0,0,1112.625
8,task,"pen,touch",,pen,1,1,7,A,"7,8",3093,0,4,top,0,0,266.0
8,task,"pen,touch",,pen,1,2,1,A,"1,2",2888,0,7,hinge,0,0,61.0
